check,file,line,column,coordinate,reference,candidate,absolute_error,relative_error,allowed,bound_fraction
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2833,2,2833.0,1315.65,1315.97,0.31999999999993634,0.00024322578193283648,0.23156500000000002,1.3819014099710074
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2834,2,2834.0,1317.21,1317.53,0.31999999999993634,0.00024293772443265412,0.231721,1.3809710816021694
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2835,2,2835.0,1318.76,1319.08,0.31999999999993634,0.00024265218841937604,0.231876,1.3800479566662196
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2836,2,2836.0,1320.31,1320.64,0.3300000000001546,0.0002499413016641203,0.23203100000000002,1.422223754585183
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2837,2,2837.0,1321.87,1322.19,0.3200000000001637,0.0002420812939246399,0.232187,1.378199468532535
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2838,2,2838.0,1323.42,1323.75,0.32999999999992724,0.00024935394659286335,0.23234200000000002,1.420320045449928
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2839,2,2839.0,1324.98,1325.3,0.31999999999993634,0.00024151307944266052,0.232498,1.3763559256420972
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2840,2,2840.0,1326.53,1326.85,0.31999999999993634,0.00024123088056805073,0.232653,1.375438958448575
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2841,2,2841.0,1328.08,1328.41,0.3300000000001546,0.000248479007288834,0.23280800000000001,1.4174770626445594
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2842,2,2842.0,1329.63,1329.96,0.32999999999992724,0.00024818934590820546,0.23296300000000003,1.4165339560356245
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2843,2,2843.0,1331.18,1331.51,0.32999999999992724,0.0002479003590798594,0.23311800000000002,1.4155921035695536
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2844,2,2844.0,1332.73,1333.06,0.32999999999992724,0.00024761204445005906,0.233273,1.414651502745398
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2845,2,2845.0,1334.28,1334.61,0.32999999999992724,0.00024732439967617534,0.233428,1.4137121510698256
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2846,2,2846.0,1335.83,1336.16,0.3300000000001546,0.00024703742242662214,0.233583,1.4127740460570957
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2847,2,2847.0,1337.38,1337.71,0.32999999999992724,0.0002467511103799423,0.23373800000000003,1.4118371852241707
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2848,2,2848.0,1338.93,1339.26,0.32999999999992724,0.0002464654612264474,0.23389300000000002,1.4109015661004272
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2849,2,2849.0,1340.48,1340.8,0.31999999999993634,0.00023872045834323253,0.234048,1.3672409078476908
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2850,2,2850.0,1342.02,1342.35,0.32999999999992724,0.00024589797469480877,0.23420200000000002,1.4090400594355608
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2851,2,2851.0,1343.57,1343.9,0.3300000000001546,0.00024561429624072776,0.234357,1.4081081427060194
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2852,2,2852.0,1345.11,1345.44,0.3300000000001546,0.0002453330954346891,0.234511,1.4071834583458969
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2853,2,2853.0,1346.66,1346.98,0.31999999999993634,0.0002376249387372732,0.234666,1.36364023761404
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2854,2,2854.0,1348.2,1348.53,0.32999999999992724,0.0002447708055184151,0.23482000000000003,1.4053317434627681
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2855,2,2855.0,1349.74,1350.07,0.32999999999992724,0.00024449153170234806,0.23497400000000002,1.404410700758072
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2856,2,2856.0,1351.28,1351.61,0.32999999999992724,0.00024421289444077264,0.235128,1.403490864550063
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2857,2,2857.0,1352.83,1353.16,0.3300000000001546,0.000243933088414771,0.235283,1.402566271256974
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2858,2,2858.0,1354.37,1354.7,0.3300000000001546,0.00024365572184864893,0.235437,1.4016488487372614
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2859,2,2859.0,1355.91,1356.24,0.32999999999992724,0.00024337898533083113,0.23559100000000002,1.400732625609328
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2860,2,2860.0,1357.46,1357.79,0.32999999999992724,0.0002431010858514632,0.235746,1.3998116617033893
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2861,2,2861.0,1359.0,1359.34,0.33999999999991815,0.0002501839587931701,0.2359,1.4412886816444177
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2862,2,2862.0,1360.55,1360.88,0.3300000000001546,0.0002425489691669947,0.23605500000000001,1.3979792844894392
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2863,2,2863.0,1362.1,1362.43,0.3300000000001546,0.00024227296086935956,0.23621,1.397061936413169
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2864,2,2864.0,1363.65,1363.98,0.32999999999992724,0.0002419975800241464,0.23636500000000002,1.3961457914662798
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2865,2,2865.0,1365.2,1365.53,0.32999999999992724,0.00024172282449452624,0.23652,1.395230847285334
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2866,2,2866.0,1366.75,1367.08,0.32999999999992724,0.00024144869215286428,0.23667500000000002,1.3943171015102027
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2867,2,2867.0,1368.3,1368.64,0.3400000000001455,0.00024848351969607944,0.23683,1.4356289321460352
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2868,2,2868.0,1369.86,1370.2,0.3400000000001455,0.00024820054604130756,0.236986,1.4346839053789908
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2869,2,2869.0,1371.42,1371.75,0.32999999999992724,0.0002406265039155964,0.23714200000000002,1.3915712948356984
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2870,2,2870.0,1372.98,1373.32,0.33999999999991815,0.0002476365278444829,0.237298,1.432797579414568
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2871,2,2871.0,1374.55,1374.88,0.3300000000001546,0.00024007857116885862,0.237455,1.3897370028011817
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2872,2,2872.0,1376.11,1376.45,0.3400000000001455,0.0002470732717589041,0.237611,1.4309101851351391
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2873,2,2873.0,1377.68,1378.02,0.33999999999991815,0.00024679170779855854,0.237768,1.4299653443689568
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2874,2,2874.0,1379.26,1379.59,0.32999999999992724,0.0002392587329436997,0.237926,1.3869858695557746
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2875,2,2875.0,1380.83,1381.17,0.3400000000001455,0.00024622871751058824,0.23808300000000002,1.4280734029735238
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2876,2,2876.0,1382.41,1382.75,0.33999999999991815,0.0002459472949413836,0.238241,1.427126313270672
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2877,2,2877.0,1384.0,1384.34,0.33999999999991815,0.0002456647398843339,0.2384,1.426174496643952
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2878,2,2878.0,1385.59,1385.93,0.3400000000001455,0.0002453828333057727,0.238559,1.425223948793152
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2879,2,2879.0,1387.18,1387.52,0.33999999999991815,0.0002451015729753299,0.238718,1.4242746671801796
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2880,2,2880.0,1388.78,1389.12,0.33999999999991815,0.00024481919382473693,0.238878,1.4233206908962657
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2881,2,2881.0,1390.38,1390.72,0.33999999999991815,0.00024453746457797014,0.23903800000000003,1.4223679916997218
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2882,2,2882.0,1391.99,1392.32,0.32999999999992724,0.00023707066861107282,0.23919900000000002,1.3796044297841012
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2883,2,2883.0,1393.6,1393.94,0.3400000000001455,0.00024397244546508722,0.23936,1.4204545454551534
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2884,2,2884.0,1395.21,1395.55,0.33999999999991815,0.0002436909139125423,0.239521,1.4194997515872017
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2885,2,2885.0,1396.83,1397.17,0.3400000000001455,0.00024340828876824347,0.239683,1.4185403220092603
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2886,2,2886.0,1398.46,1398.8,0.33999999999991815,0.00024312457989496885,0.239846,1.4175762781114472
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2887,2,2887.0,1400.09,1400.43,0.3400000000001455,0.00024284153161592865,0.240009,1.4166135436593859
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2888,2,2888.0,1401.73,1402.07,0.33999999999991815,0.00024255741119895996,0.24017300000000003,1.41564622168153
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2889,2,2889.0,1403.37,1403.72,0.3500000000001364,0.00024939965939141953,0.240337,1.456288461619045
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2890,2,2890.0,1405.02,1405.37,0.34999999999990905,0.0002491067742807284,0.24050200000000002,1.4552893531027145
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2891,2,2891.0,1406.68,1407.02,0.33999999999991815,0.00024170387010543842,0.24066800000000002,1.412734555486887
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2892,2,2892.0,1408.34,1408.69,0.3500000000001364,0.00024851953363544063,0.240834,1.4532831743031982
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2893,2,2893.0,1410.01,1410.36,0.34999999999990905,0.0002482251898922058,0.24100100000000002,1.452276131633931
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2894,2,2894.0,1411.69,1412.03,0.33999999999991815,0.00024084607810490838,0.24116900000000002,1.409799766968052
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2895,2,2895.0,1413.37,1413.72,0.3500000000001364,0.0002476350849389307,0.241337,1.4502542088454586
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2896,2,2896.0,1415.06,1415.41,0.3500000000001364,0.0002473393354346363,0.241506,1.4492393563726633
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2897,2,2897.0,1416.76,1417.11,0.34999999999990905,0.0002470425477850229,0.241676,1.4482199308160886
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2898,2,2898.0,1418.46,1418.81,0.34999999999990905,0.00024674647152539306,0.241846,1.4472019384232488
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2899,2,2899.0,1420.18,1420.52,0.33999999999991815,0.00023940627244428038,0.242018,1.404854184399169
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2900,2,2900.0,1421.9,1422.24,0.33999999999991815,0.00023911667487159304,0.24219000000000002,1.4038564763199064
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2901,2,2901.0,1423.63,1423.97,0.33999999999991815,0.00023882609947803722,0.24236300000000002,1.4028543960914748
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2902,2,2902.0,1425.36,1425.71,0.3500000000001364,0.0002455520008981145,0.242536,1.443084737936374
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2903,2,2903.0,1427.1,1427.45,0.3500000000001364,0.00024525261018858976,0.24271,1.4420501833469426
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2904,2,2904.0,1428.85,1429.2,0.3500000000001364,0.0002449522343144042,0.242885,1.4410111781301291
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2905,2,2905.0,1430.61,1430.96,0.3500000000001364,0.0002446508831897837,0.243061,1.4399677447230794
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2906,2,2906.0,1432.37,1432.72,0.3500000000001364,0.0002443502726251851,0.243237,1.4389258213188636
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2907,2,2907.0,1434.13,1434.48,0.34999999999990905,0.00024405039989394895,0.24341300000000002,1.4378854046411202
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2908,2,2908.0,1435.9,1436.25,0.34999999999990905,0.00024374956473285675,0.24359000000000003,1.4368405927990024
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2909,2,2909.0,1437.67,1438.02,0.34999999999990905,0.0002434494703234463,0.243767,1.4357972982393394
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2910,2,2910.0,1439.45,1439.8,0.34999999999990905,0.00024314842474549935,0.24394500000000002,1.4347496361881122
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2911,2,2911.0,1441.22,1441.58,0.35999999999989996,0.0002497883737388462,0.244122,1.474672499815256
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2912,2,2912.0,1443.0,1443.36,0.35999999999989996,0.00024948024948018017,0.24430000000000002,1.4735980352022102
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2913,2,2913.0,1444.78,1445.14,0.36000000000012733,0.0002491728844530844,0.244478,1.472525135186509
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2914,2,2914.0,1446.56,1446.92,0.36000000000012733,0.00024886627585452893,0.244656,1.471453796351315
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2915,2,2915.0,1448.34,1448.7,0.36000000000012733,0.000248560420895734,0.244834,1.4703840152925138
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2916,2,2916.0,1450.12,1450.48,0.36000000000012733,0.000248255316801456,0.245012,1.4693157886149548
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2917,2,2917.0,1451.9,1452.26,0.35999999999989996,0.0002479509608099042,0.24519000000000002,1.4682491129324196
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2918,2,2918.0,1453.68,1454.04,0.35999999999989996,0.0002476473501732843,0.24536800000000003,1.467183984871295
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2919,2,2919.0,1455.46,1455.81,0.34999999999990905,0.00024047380209686907,0.24554600000000001,1.4253948343687497
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2920,2,2920.0,1457.23,1457.59,0.35999999999989996,0.0002470440493263932,0.24572300000000002,1.465064320392881
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2921,2,2921.0,1459.0,1459.36,0.35999999999989996,0.0002467443454420151,0.2459,1.4640097600646602
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2922,2,2922.0,1460.77,1461.12,0.34999999999990905,0.00023959966319126835,0.24607700000000002,1.4223190302218778
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2923,2,2923.0,1462.53,1462.89,0.36000000000012733,0.000246148796947842,0.246253,1.4619111239259108
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2924,2,2924.0,1464.28,1464.64,0.36000000000012733,0.00024585461796932783,0.246428,1.4608729527493927
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2925,2,2925.0,1466.03,1466.39,0.36000000000012733,0.00024556114131370254,0.24660300000000002,1.45983625503391
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2926,2,2926.0,1467.78,1468.14,0.36000000000012733,0.00024526836446887634,0.246778,1.4588010276447954
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2927,2,2927.0,1469.52,1469.88,0.36000000000012733,0.00024497795198440803,0.246952,1.4577731704951866
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2928,2,2928.0,1471.25,1471.61,0.35999999999989996,0.0002446898895496346,0.247125,1.4567526555382901
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2929,2,2929.0,1472.97,1473.33,0.35999999999989996,0.0002444041630175088,0.24729700000000002,1.4557394549869183
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2930,2,2930.0,1474.69,1475.05,0.35999999999989996,0.00024411910299785035,0.24746900000000002,1.4547276628583778
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2931,2,2931.0,1476.39,1476.76,0.36999999999989086,0.0002506112883451465,0.24763900000000003,1.4941103784132985
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2932,2,2932.0,1478.09,1478.45,0.36000000000012733,0.0002435575641538251,0.247809,1.4527317409784444
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2933,2,2933.0,1479.77,1480.14,0.37000000000011823,0.0002500388573900797,0.247977,1.4920738616892624
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2934,2,2934.0,1481.45,1481.82,0.36999999999989086,0.00024975530730020644,0.248145,1.4910636925986454
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2935,2,2935.0,1483.11,1483.48,0.37000000000011823,0.00024947576376675923,0.248311,1.4900668919223
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2936,2,2936.0,1484.77,1485.13,0.36000000000012733,0.0002424617954296809,0.248477,1.4488262495125397
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2937,2,2937.0,1486.41,1486.77,0.35999999999989996,0.00024219428017834913,0.24864100000000003,1.4478706247155535
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2938,2,2938.0,1488.04,1488.4,0.36000000000012733,0.00024192898040383817,0.248804,1.4469220752083058
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2939,2,2939.0,1489.65,1490.02,0.36999999999989086,0.00024838049206182047,0.24896500000000002,1.4861526720618996
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2940,2,2940.0,1491.25,1491.62,0.36999999999989086,0.0002481139983234809,0.249125,1.4851981936774343
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2941,2,2941.0,1492.84,1493.2,0.36000000000012733,0.00024115109455810895,0.249284,1.4441360055203194
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2942,2,2942.0,1494.41,1494.77,0.35999999999989996,0.0002408977455985305,0.24944100000000002,1.4432270556961362
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2943,2,2943.0,1495.96,1496.33,0.36999999999989086,0.0002473328163853919,0.249596,1.4823955512103193
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2944,2,2944.0,1497.5,1497.87,0.36999999999989086,0.00024707846410677186,0.24975,1.4814814814810444
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2945,2,2945.0,1499.02,1499.39,0.37000000000011823,0.0002468279275794307,0.249902,1.4805803875123777
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2946,2,2946.0,1500.53,1500.9,0.37000000000011823,0.00024657954189527586,0.25005299999999997,1.4796863065034944
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2947,2,2947.0,1502.01,1502.38,0.37000000000011823,0.0002463365756553673,0.250201,1.4788110359275872
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2948,2,2948.0,1503.48,1503.85,0.36999999999989086,0.0002460957245855554,0.250348,1.4779427037559352
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2949,2,2949.0,1504.93,1505.3,0.36999999999989086,0.00024585861136391116,0.250493,1.4770871840725721
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2950,2,2950.0,1506.36,1506.73,0.37000000000011823,0.00024562521575195723,0.25063599999999997,1.47624443415997
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2951,2,2951.0,1507.77,1508.14,0.37000000000011823,0.0002453955178841058,0.250777,1.475414412007952
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2952,2,2952.0,1509.16,1509.53,0.36999999999989086,0.00024516949826386257,0.25091600000000003,1.4745970763119562
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2953,2,2953.0,1510.53,1510.9,0.37000000000011823,0.0002449471377596726,0.25105299999999997,1.473792386468667
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2954,2,2954.0,1511.89,1512.26,0.36999999999989086,0.0002447267989072557,0.251189,1.4729944384502938
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2955,2,2955.0,1513.24,1513.61,0.36999999999989086,0.00024450847188806193,0.251324,1.472203211789924
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2956,2,2956.0,1514.57,1514.94,0.37000000000011823,0.000244293759945145,0.25145700000000004,1.4714245377942081
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2957,2,2957.0,1515.89,1516.26,0.36999999999989086,0.00024408103490351597,0.25158900000000006,1.4706525325029742
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2958,2,2958.0,1517.2,1517.57,0.36999999999989086,0.00024387028737140183,0.25172000000000005,1.4698871762271206
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2959,2,2959.0,1518.5,1518.88,0.38000000000010914,0.00025024695423122103,0.25185,1.5088346237844317
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2960,2,2960.0,1519.8,1520.17,0.37000000000011823,0.00024345308593243733,0.25198,1.4683705055961516
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2961,2,2961.0,1521.09,1521.47,0.38000000000010914,0.0002498208521521469,0.252109,1.5072845475572434
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2962,2,2962.0,1522.38,1522.76,0.37999999999988177,0.00024960916459746036,0.252238,1.5065136894515567
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2963,2,2963.0,1523.67,1524.05,0.37999999999988177,0.0002493978354892344,0.252367,1.5057436194109441
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2964,2,2964.0,1524.96,1525.33,0.36999999999989086,0.00024262931486720364,0.25249600000000005,1.4653697484312258
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2965,2,2965.0,1526.25,1526.62,0.36999999999989086,0.00024242424242417092,0.252625,1.4646214745171335
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2966,2,2966.0,1527.54,1527.92,0.38000000000010914,0.000248765989761387,0.25275400000000003,1.5034381256087306
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2967,2,2967.0,1528.84,1529.21,0.37000000000011823,0.00024201355275903184,0.252884,1.46312143117049
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2968,2,2968.0,1530.14,1530.52,0.37999999999988177,0.00024834328884930905,0.253014,1.5018931758712235
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2969,2,2969.0,1531.45,1531.83,0.37999999999988177,0.00024813085637786527,0.253145,1.5011159612075362
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2970,2,2970.0,1532.77,1533.15,0.38000000000010914,0.00024791716956889105,0.253277,1.500333626820079
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2971,2,2971.0,1534.1,1534.48,0.38000000000010914,0.0002477022358386736,0.25341,1.4995461899692557
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2972,2,2972.0,1535.45,1535.82,0.36999999999989086,0.00024097170210680312,0.253545,1.4593070263656978
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2973,2,2973.0,1536.81,1537.18,0.37000000000011823,0.00024075845420066128,0.25368100000000005,1.4585246825742495
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2974,2,2974.0,1538.18,1538.55,0.36999999999989086,0.00024054401955550772,0.253818,1.4577374339089066
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2975,2,2975.0,1539.57,1539.94,0.37000000000011823,0.0002403268445086084,0.253957,1.4569395606347462
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2976,2,2976.0,1540.98,1541.35,0.36999999999989086,0.00024010694493107687,0.25409800000000005,1.456131099024356
kmouflage-kmimic,5_Kmimic_2_totCls.dat,2977,2,2977.0,1542.4,1542.78,0.37999999999988177,0.00024636929460573247,0.25424,1.4946507237251485
