model,a,A,eps2,cs2,rho_plus_p_scaled,udot,vdot,w_phi,H_km_s_Mpc
5_Kmimic_3,0.0130316677845229938727796539786341101107204439463467605615360,0.999006786736109664799873361827066156988457729990415880113534,0.00000813098811790472478470838690607373820147690208998449757375276,0.00377781592353481350829886227112692935716165937297996074782206,878.477059456200603499007929728366119254170616120979896706092,-2636.414981143024878033226013143845248556780352622479650382,-9.95989049680785447001583410916231266371837197705530475212180,0.00273442198564838496717309330509064722056297685852710952488916,25015.5894062540860863603198218658559999568566046759027326920
5_Kmimic_3,0.0131825673855640710204737474230415518769241439642754807731864,0.999006880900462603723348143577270330846586822135832185947087,0.00000824355472832468085042213951096579502381021329764738770770006,0.00375503239625307602021206649425187000041330414809630161866024,848.532086282574718000027349217727983559935550653530043292846,-2546.559823285511484977001640077337940506271807590244226960,-9.56241463543360400882774905784462528400444838136506488691271,0.00269804030654185431005315475157953553928771890844587786496427,24584.0343736634778691101909112243612929397875025075881277669
5_Kmimic_3,0.0133352143216332402567593171529533109241566796476437099332955,0.999006976368413346464181506961271044424996160295227535034305,0.00000835767332489676884226769296037561850909873126678974240078304,0.00373278192445630785682822729292927734897212492959714591548394,819.608346711437263530055360542738124423034718103808370164038,-2459.768781838549183407929293118622360011069591844373033019,-9.18178044718884769934380693906880190642817584807509874366432,0.00266117108019158253829791336949681521635784855731766884731407,24159.9602355213979774290942091463017927629325099872957690561
5_Kmimic_3,0.0134896288259165360924794771816485410263680836305412449840700,0.999007073157934264081556984652443660803172865528259169315341,0.00000847336514148961051742578079499627322045671009422726335953207,0.00371106243374834240837756691499913196805925102470342953299936,791.670979740772737669841031502877260070086928002693929763560,-2375.937265268894038515820045723778069760645568251768529329,-8.81725153008216292503904908363267918677842743607664007489626,0.00262377841389048896613990827998490120434274138041754466329750,23743.2363133148774898025765656860420540202716853516957139893
5_Kmimic_3,0.0136458313658892452571132569705866516169914073254322692690356,0.999007171287243604037992827574773017721745528060366466428972,0.00000859065169829637300172143737359839583473937946751464980574736,0.00368987192390361804046051638087496372306513214305524290059570,764.686316110354049679965925438539000448494817939143486864031,-2294.964257443540337655991773132216919249642869575516383369,-8.46812417990323435487283964104849617905419543878232480987344,0.00258582522709303379797679381994351092788365393749699564664789,23333.7342389774456642380366976768321895850408920478579793321
5_Kmimic_3,0.0138038426460288483784271248990803023939646095941097816367092,0.999007270774808805262166803806646276531811408475425480546233,0.00000870955480558812493435512636955770981065844103185846742314048,0.00366920846884257697846518725704469308787153792309031761276888,738.621837479563149679339523189853848704759606707214011208506,-2216.752195159597572185116915133721009971895733770053621093,-8.13372592780496838993751707186065452154479189416869584678995,0.00254727320731819042663037024130306043200974669277675359173944,22931.3279132835824717715941229058917983180845486765118159239
5_Kmimic_3,0.0139636836105593760462158088254511321987312368388783025159776,0.999007371639349856657771007547282424414165936447078405635901,0.00000883009656751361629071656212017998353427121379009972089554919,0.00364907021661617466410152896379488188743446011156353641298853,713.446137007301862637771174429250250652606890924466339543253,-2141.206849880511494764888742199420119593536530955312118262,-7.81341414351351506588921255488737091879571724557186090335551,0.00250808276453148344827090501994322398093304925012478782128830,22535.8934650126635074462507181234960214194172300182747607929
5_Kmimic_3,0.0141253754462275430215560786393024092978971615010126851091197,0.999007473899842699595504782403596090604927405247942348529115,0.00000895229938594598304878675977441540491755697109496590257700825,0.00362945538939957806178479505663421031144108178257357342636766,689.128881285666618711356091643527279749693690685952110041664,-2068.237213533648822202388341516742585055997682940615560063,-7.50657470121646766767092191054739914476341544553169542357735,0.00246821298395472668476183495260060934490953401724568969436869,22147.3092108676381612003026952986928847216068127081474609625
5_Kmimic_3,0.0142889395851110285651559225478167779231565355828629133844882,0.999007577575522674931105496302239663133877088829404795000502,0.00000907618596437688127018661998779177035288631102476647298125548,0.00361036228349513192124715271205579252771857479937788330290930,665.640773580734043457466939233697004822254590267263374481084,-1997.755388229285000708194444804479609830981184746063154047,-7.21262070531218518617031084563429365729256765346319778623345,0.00242762157725048099345093646186369812987473462660707188353482,21765.4556161339781703049023153401259173863147159993717580596
5_Kmimic_3,0.0144543977074592751193148154583535282158205867852702899338559,0.999007682685888015098147697413074647473301318745831846126708,0.00000920177931185855853369592230887589780245844222123906521020759,0.00359178926934467257106793612031482521878798730348166669215000,642.953518335419369847403175505702282208283162599720679492312,-1929.676479765879475755813600231844574987421868265066148882,-6.93099127332988808697730684415994687820717394638595590790649,0.00238626483202659514793733219193580739546388158982535756853541,21390.2152560647236603053934305031155817545394288500847659167
5_Kmimic_3,0.0146217717445671818882833263042850247762110739194032965086266,0.999007789250703381830210676369548799988959518974044869858790,0.00000932910274699437398449006929502399692859198104037520331306483,0.00357373479155126942561720396525317602742282456095067605527607,621.039786890928403107742724061860957993705466181388324543116,-1863.918494791199245607330163252590729465499021290840030546,-6.66115037345118230266069751811973938710135405635609209202116,0.00234409755960449420737921160567446347195002454631896522154056,21021.4727779777376514593498847344332593842010007459179662060
5_Kmimic_3,0.0147910838816820742219934634685515628435906732437836813946901,0.999007897290003450072922174866161327005456989517229218185698,0.00000945817990197828154378823153665947922221283388153964094447923,0.00355619736891047503504357943803529151854614165195171104759386,599.873184384828281249739944010838854847109451127810915163286,-1800.402241493365041993583984094343781149266767806157857223,-6.40258571417922644571700334392190412425903247548550626563410,0.00230107304099313823795361900537993513645490046695039085485321,20659.1148640515578978378504812715927713108987255454800127742
5_Kmimic_3,0.0149623565609443341188028511438788715777136004580284463413781,0.999008006824096538652331398845582493338544038010866029824470,0.00000958903472668379405835846706137945886513465422198731365952607,0.00353917559445116519425811373170609329847731584924496517445640,579.428217785214430889104555428667565146778588344291189968579,-1739.051233700250980013150082816973661404738678338677861969,-6.15480768381211796781430864696969206896176314610282937774993,0.00225714297100878976257491454035455761615295884926495046155067,20303.0301948065069688593957013970752136531817312139225097614
5_Kmimic_3,0.0151356124843620816246406942855158517487659632791583615527994,0.999008117873568288272047068811285351453577214467215003389105,0.00000972169149280294935458148861145576328328480757300283763472560,0.00352266813548605135223601553109490122621699103303626126466287,559.680265021852754528160000506730113716232993160483628899032,-1679.791598269873456790932615224542510833038700520195755518,-5.91734833748246933453348744132027529950735010779214345626788,0.00221225740047890072974074181595674681949484136940816235022621,19953.1094132579878073067666242353684985399572136882429494406
5_Kmimic_3,0.0153108746168203014193529252107480765408127418031780036427074,0.999008230459285387417595390602878306596481421388766525021362,0.00000985617479803580229464728740990502453695913269796101438282500,0.00350667373367194832725502227295914318602238892112685003839365,540.605545176528971899574555356012465682547582535979234337069,-1622.551985658463764918691238231359827098707482912968137890,-5.68976042962579868622018106144738327748823076995648190104488,0.00216636467646655903570999249586917117756182369604544707860230,19609.2450897291527301113939911939216229087087254377306602041
