model,arm,a,k,C_recorded,C_analytic,C_error_over_exact_AH2,restoring_recorded_over_A,restoring_analytic_over_A,A1_relative_error,D1_relative_error,adotoa_relative_error,Omega_relative_error,Gamma1_relative_error
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.0044225379685848545,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000731046350118675771647783236063753817748870892412205274688852,0.0000731046341587543307251043713520331484721203246555487856511646,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.004005476130625155,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000719351330286821221087164340124853871220558151604386390246173,0.0000719351321755688817234971417412688956161863887591938407919501,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.0036277447807060107,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000709758072420718751579793811656700809851753948515862387161501,0.0000709758063889586397391428421448570577457885921373426967081323,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.0032856349070005983,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000701888859900457154236181722759563093427034752230924264441718,0.0000701888851369324840786345295045906168425177333766917725779517,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.0029757872713415895,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000695433857173192812514163653320910121187498973698987474177725,0.0000695433848642060532481561145844209663041253046424487180938732,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.0026951594242594916,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000690138910556653202994589752651511696765433954134403975397016,0.0000690138902025520950373667325914348529221026001076685368300129,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.002440995830626005,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000685795541412348272424869822674834834449935288726570774279700,0.0000685795532881216042289357368597696861023268430263420937127123,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.0022108008125607086,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000682232737688364927895469219438792762489178520036279394072215,0.0000682232729157232716204417672150536947759676940468534858133848,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.002002314043922653,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000679310220639066143113961519736175197470097727771956160776872,0.0000679310212107933946552638029695067616422234188097219309590506,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.0018134883557628491,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000676912921611351867641724033303782442411559852498289736293326,0.0000676912913080219683491100549246405265394354949645661919568553,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.0016424696348054388,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000674946451431251882824700353226853476369697896963042668103789,0.0000674946442900119708854396968495223044189026061477640401479773,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.001487578617577124,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000673333384006405223010563744382306473880703215584812357800626,0.0000673333375475273057391031651742745305658941617543026812689971,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.001347294401418142,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000672010207818211450513611642182214842993775272344495627328061,0.0000672010199287079291744098064917949701704705788783813232507128,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.001220239510466451,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000670924825274348202815493461401648109756499147467161297472591,0.0000670924816743216049664952314315051642213314590619081610678866,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
5_Kmimic_2,consistent-background-trace,2.1579352699219016E-7,0.0011051663699753527,0.000710924351214044,0.000710924342107055455221699591755710054525838346144238329037706,8.52803784499598818771472412888977613557762111797126832458635E-15,0.0000670034501463328609499563048199960586525586513619893839812361,0.0000670034492932196460958184796108404059824076422255375829740032,3.95928635429142156156423402759785699875289508377922515931709E-15,1.21766481554942479690776596102105044999367356756315548904634E-15,5.93170163327954076234591817903934475228842319585294471944919E-18,3.23310143522516463491500143247477270361660510081039187719988E-15,6.62217313984380534738924454703913097652597977988936974966972E-15
